"domainhistory","url","rating","forwardSecrecy"
66539,"fileshare.ebdaa.ae","C","1"
57579,"mobile.kgal.de","C","1"
216,"labkm21.cpf.co.th","C","1"
40978,"uatjamiesonfence.sembamobile.com","C","1"
48,"www.lpweb.it","C","2"
37548,"phpfreelanceprogrammer.com","C","1"
52881,"www.sisi.com.vn","C","1"
25151,"www.alipay.com","C","1"
55641,"dev.sib.cmshpe.net","C","4"
57620,"ebsnew.boc.cn","C","1"
64853,"alintaenergy.com.au","C","4"
8304,"aplicativosweb2.sunafil.gob.pe","C","0"
2117,"www.tevacm.com","C","0"
40439,"samoobsluha.emtecko.cz","C","2"
37662,"sp.addon.de","C","4"
34257,"saidaudio.com","C","2"
37669,"secure.brother.com.sg","C","1"
37688,"demo.centarius.ru","C","4"
17957,"www.exacttargetapis.com","C","4"
52904,"adfs.dev.haeco.com","C","4"
37733,"rmsession01.awmdm.com","C","4"
52947,"www.personal.hsbc.com.hk","C","0"
40978,"uatjamiesonfence.sembamobile.com","C","2"
16099,"webmail.fnv.nl","C","1"
57701,"www.talentspot.online","C","1"
16098,"devapi1.astrafit.com","C","1"
57718,"mq000.mq-cloud.jp","C","2"
30651,"mcdelivery.lk","C","0"
40978,"uatjamiesonfence.sembamobile.com","C","2"
57726,"puma.ca-cib.com","C","0"
17903,"www.associatedbank.com","C","1"
37839,"911wildlifetraining.vonigo.com","C","1"
55918,"hive76.org","C","1"
64771,"apps.nhcgrp.com","C","0"
37854,"www.numetro.co.za","C","4"
1326,"onlinebanking.nationwide.co.uk","C","1"
37852,"www.rendezvousfacile.com","C","1"
55641,"dev.sib.cmshpe.net","C","4"
37941,"www.skb.si","C","1"
40978,"uatjamiesonfence.sembamobile.com","C","2"
57779,"portal.bankinter.com","C","2"
57797,"www.wackywarehouse.co.uk","C","1"
16139,"flexbroker.axabank.be","C","1"
38014,"www.thenewpoundcoin.com","C","4"
38005,"www.sofinet.com.ve","C","0"
594,"webmail.bkep.com","C","0"
57836,"touchpoint-statistics.telia.se","C","2"
6543,"sogou.com","C","1"
4420,"remote-test.finance.wa.gov.au","C","2"
57840,"recruitment.nitt.edu","C","1"
57890,"nacpp.info","C","1"
15434,"www.landgren.com","C","4"
57902,"eelnoud.valitsus.ee","C","1"
57896,"www.artaboga.com","C","1"
37854,"www.numetro.co.za","C","4"
38183,"boc-me.com","C","1"
57908,"ssl02.ziotes.com","C","1"
34162,"oebb.at","C","4"
57926,"api.ikerbasque.net","C","2"
69399,"listes.aful.org","C","0"
38190,"obsidian-health.com","C","4"
18589,"www.aguassantafesinas.com.ar","C","2"
39467,"www.production-cces.shell.com","C","0"
55854,"airliquide-crm.seitosei.eu","C","1"
16098,"devapi1.astrafit.com","C","1"
30746,"biznes.interia.pl","C","1"
2465,"www.pontocertificado.com.br","C","4"
57957,"mail.proadvice.com.au","C","2"
34161,"timm20.mundomaipu.com.ar","C","4"
52543,"registerdirect.co.nz","C","4"
10804,"portal.erasmus.nl","C","1"
55841,"clubdesactionnaires.natixis.com","C","1"
38251,"s2.osonet.pl","C","null"
38300,"secure.womclub.com","C","4"
58005,"gitlab.cobrain.io","C","1"
38299,"www1.citigroupgeo.com","C","0"
30771,"areaprivada.prevencionfremap.es","C","1"
16189,"vpn.tnpi.ca","C","1"
66931,"ofaapps.bni.co.id","C","2"
1036,"www.plataformasanford.com","C","1"
3444,"prod-apigw.mytelenor.com.mm","C","1"
38438,"encan.federationautobus.com","C","1"
30787,"ecspro.cloud.epicor.com","C","1"
34100,"kontrat.isyatirim.com.tr","C","1"
58041,"genmar.vsfarm.co.uk","C","2"
58039,"cocoon-hotels.de","C","2"
55641,"dev.sib.cmshpe.net","C","4"
16098,"devapi1.astrafit.com","C","1"
35323,"mcberry.mx","C","2"
38356,"cfa.symphonyhealth.com","C","2"
40439,"samoobsluha.emtecko.cz","C","2"
64250,"ozfin.ru","C","1"
55641,"dev.sib.cmshpe.net","C","4"
58073,"www.jalinfotec.co.jp","C","1"
53090,"sencanada.ca","C","4"
16210,"soa-test.mediaw.it","C","1"
58111,"assistance.numericable.fr","C","1"
38425,"firstmarkcu.org","C","0"
10804,"portal.erasmus.nl","C","1"
9738,"pol-rds.systemhost.co.uk","C","4"
36688,"amlproxy.consortiumlibrary.org","C","1"
38299,"www1.citigroupgeo.com","C","0"
30830,"rdweb.greatexpressions.com","C","4"
66983,"ts.niederhaeuser.com","C","0"
38299,"www1.citigroupgeo.com","C","0"
66991,"insights.elo.com.br","C","4"
37615,"sistema.plusfrota.com.br","C","1"
40439,"samoobsluha.emtecko.cz","C","2"
58168,"box.cdn.sfr.net","C","1"
66992,"portal.sterlinggloballtd.com","C","4"
64250,"ozfin.ru","C","1"
64486,"kronos-mobile-test.hsl.harvard.edu","C","2"
30851,"api.pixnet.cc","C","2"
53116,"www.pagosaval.com","C","1"
38299,"www1.citigroupgeo.com","C","0"
53108,"ifwd.co.id","C","1"
58210,"www.testdomain.sk","C","2"
64443,"uat.ccda-icems2.ca","C","4"
30830,"rdweb.greatexpressions.com","C","4"
64413,"ess.efsa.europa.eu","C","0"
8447,"celgeneriskmanagement.com","C","0"
58249,"sales.gjensidige.lt","C","2"
55729,"grc003.protiviti.jp","C","4"
37854,"www.numetro.co.za","C","4"
58287,"wpolicy.gjensidige.lt","C","4"
16210,"soa-test.mediaw.it","C","1"
38637,"zoomit.ir","C","4"
16258,"demo.cumlaudelearning.com","C","4"
67067,"www.icj-co.net","C","1"
34628,"remote.celhc.ca","C","0"
6849,"el.sat24.com","C","4"
64401,"onestop.uc.edu","C","1"
17829,"specialtyservices.cert.sabre.com","C","1"
35430,"hnshangtian.com","C","4"
64375,"admissions.uc.edu","C","1"
58343,"gjensidige.no","C","0"
64363,"sharepoint.uc.edu","C","1"
53204,"grp03.id.rakuten.co.jp","C","4"
48053,"athenacard.gr","C","0"
8860,"www.totalinvoice.nl","C","1"
58373,"wpolicy.gjensidige.ee","C","4"
64340,"aml.cm1.se","C","0"
17816,"sws-tls.cert.sabre.com","C","1"
67090,"bottles.throatwarblermangrove.com","C","2"
53160,"members.rimpa.com.au","C","0"
16278,"mysignageportal.com","C","1"
38782,"portalempleado.apc.es","C","1"
16210,"soa-test.mediaw.it","C","1"
58394,"lyncdiscover.ingos.ru","C","2"
30942,"www.cf.lk","C","1"
58390,"wiki.abiquo.cloud","C","2"
16210,"soa-test.mediaw.it","C","null"
61086,"netw7.nnet.sze.hu","C","4"
38823,"ranassassin.com","C","1"
38786,"digrary.com","C","1"
4494,"pan.baidu.com","C","2"
40885,"sembatest.sembamobile.com","C","1"
8493,"webmail.necam.com","C","0"
38869,"easypqq.co.uk","C","1"
38856,"www.dvdfab.cn","C","1"
55660,"remote.cstltd.com","C","4"
58274,"testlima.linde.name","C","2"
6915,"cosmo-restaurants.co.uk","C","2"
53206,"remote.laingorourke.com.au","C","0"
2134,"auth.tevacm.com","C","0"
38902,"www.pymercado.com","C","1"
40885,"sembatest.sembamobile.com","C","1"
16210,"soa-test.mediaw.it","C","1"
16299,"ibs.internetbanka.cz","C","2"
58453,"home.infoteket.nu","C","4"
16210,"soa-test.mediaw.it","C","1"
7982,"mailserver.losolivos.com.co","C","1"
39076,"teknikforum.com","C","1"
16010,"cms.jupiteram.com","C","4"
50666,"remotetest.lv.com","C","0"
64250,"ozfin.ru","C","1"
58507,"mail.sprengnetter.de","C","4"
58521,"pop3.telfort.nl","C","0"
39196,"updatercontrol.homeseer.com","C","4"
31034,"islandluck.com","C","4"
39146,"webmail.intesasanpaolo.com","C","0"
55609,"icgl.oxanepanorama.com","C","1"
31047,"wasatchfunds.olaccess.com","C","2"
1227,"apps.chsmedical.com","C","0"
15461,"backup.tkb.nl","C","0"
39255,"testroster.sceg.co.nz","C","2"
9349,"qmi1.mitake.com.tw","C","4"
16340,"obs02.veltwerk.nl","C","0"
39322,"www.habricks.org","C","1"
31090,"mypfl.com","C","1"
39320,"walletwatching.com","C","4"
39315,"wallet.habricks.org","C","1"
39340,"webservices.sabre.com","C","0"
16346,"employer.brighton.prospects.ac.uk","C","0"
39369,"www.mypbhs.com","C","4"
2817,"vpn-odhnd.opsource.net","C","0"
58672,"betslip.kra.co.kr","C","0"
46805,"www.citeco.fr","C","2"
53311,"portal.transwaggon.de","C","4"
58683,"mail.aptpick.com.au","C","1"
39255,"testroster.sceg.co.nz","C","2"
15461,"backup.tkb.nl","C","0"
64134,"unian.net","C","0"
1074,"beecart.it","C","1"
21542,"onlinekv.bkk-scheufelen.de","C","0"
39255,"testroster.sceg.co.nz","C","2"
40885,"sembatest.sembamobile.com","C","1"
10804,"portal.erasmus.nl","C","1"
31149,"www.actionkadodis.fr","C","1"
11779,"www.currys.co.uk","C","1"
64118,"opendata-pi.inpi.fr","C","1"
40768,"www.lec-health.com","C","1"
39486,"qareful.com","C","2"
40885,"sembatest.sembamobile.com","C","null"
39255,"testroster.sceg.co.nz","C","2"
616,"agenciavirtual.edpescelsa.com.br","C","4"
7970,"arbejdstilsynet.dk","C","0"
58785,"demo.medapproved.com","C","4"
15461,"backup.tkb.nl","C","0"
16377,"cadastro.saude.gov.br","C","2"
13676,"otdstest.ddr.com","C","null"
31171,"remote.doetinchem.nl","C","0"
39255,"testroster.sceg.co.nz","C","2"
53381,"imedia.firstbank.com.tw","C","1"
6350,"www.transunion.com.hn","C","2"
58811,"cnoc.bt.com","C","1"
67262,"safety.icicibank.com","C","0"
4571,"www.basketball-bund.net","C","0"
39255,"testroster.sceg.co.nz","C","2"
53394,"meinsbv-crmportal.aareon.com","C","1"
58829,"citrix.bogdol.de","C","1"
3820,"usi-tech.info","C","4"
31207,"creditunionbankingonline.com","C","1"
16400,"admin.brighton.prospects.ac.uk","C","0"
31215,"st0263.dis.eafit.edu.co","C","4"
58749,"webeoc.demo.intermedix.com","C","0"
39255,"testroster.sceg.co.nz","C","2"
15397,"secure.worldpay.com","C","1"
16402,"www.bccard.com","C","0"
31225,"particuliers.secure.lcl.fr","C","1"
21762,"vpn.latteriamontello.com","C","4"
64022,"pes.ontarioenergyboard.ca","C","4"
31299,"bcrs-sslvpn.cegeka.com","C","4"
2309,"payments.corporate.lloydsbank.com","C","0"
64029,"images.chhi.org","C","1"
2152,"cloud.scorm.com","C","2"
39728,"fsm.suffolk-fire.gov.uk","C","1"
39739,"fionaonline.nationalbanken.dk","C","4"
64011,"www.transwide.com","C","4"
58934,"www.bolton.ac.uk","C","2"
63640,"ygifp.sinosig.com","C","1"
39770,"q10.tfx.kabu.co.jp","C","0"
53181,"zstest.sinosig.com","C","0"
12088,"www.yerevdekor.com","C","1"
58950,"live.presend.com","C","1"
63994,"www.tas-tms.com","C","4"
58958,"allied.server115.net","C","1"
39842,"passiondriving.de","C","1"
63640,"ygifp.sinosig.com","C","1"
31264,"biasi.com.ua","C","2"
53436,"mobileseller.lad24.ru","C","null"
8611,"disneynews.us","C","1"
1857,"services.nestleusa.com","C","2"
39869,"api.scode-services.com","C","4"
39884,"www.cunnar.com","C","1"
39893,"adapi.mono.ir","C","4"
39901,"penzvero.hu","C","1"
53482,"www.krak.dk","C","4"
17469,"ebank.hyposwiss.ch","C","1"
11778,"secure.currys.co.uk","C","1"
16010,"cms.jupiteram.com","C","4"
17726,"webmail.bg.agh.edu.pl","C","1"
2163,"auth.tevacrm.com","C","0"
31299,"bcrs-sslvpn.cegeka.com","C","4"
63930,"100box.ru","C","1"
39946,"stream.mowjonline.ir","C","4"
31343,"acerta-sslvpn.cegeka.com","C","4"
39960,"stream.tnews.ir","C","4"
16457,"www.global.com","C","1"
31360,"gamma-sslvpn.cegeka.com","C","4"
31374,"nathabuana.id","C","1"
5129,"magicshoe.voldy87.tk","C","1"
31386,"ventouris-sslvpn.cegeka.com","C","4"
28639,"svr2.synermaxx.asia","C","2"
59145,"compreingressos.com","C","1"
16010,"cms.jupiteram.com","C","4"
40041,"www.betfair.com","C","1"
31388,"key-service.totsuko.tv","C","0"
40047,"online.xerox.nl","C","4"
8647,"www.gotmarko.com","C","2"
40054,"xxx.isteknoloji.com","C","2"
59176,"www.legbit.com","C","1"
31387,"plegineer.co.jp","C","2"
53592,"chemietek.com","C","1"
40144,"pulsss.fr","C","1"
59190,"ecarmav3-qa.travelers.com","C","1"
16484,"cloudportal.mammoet.com","C","0"
59191,"www.edi.odeurope.com","C","0"
31415,"webvpn.cegeka.com","C","4"
63640,"ygifp.sinosig.com","C","1"
18590,"dymd.dymaxion.ca","C","0"
40090,"www.58ax.cn","C","4"
31422,"vdab-sslvpn.cegeka.com","C","4"
33788,"pksradosc.futbolowo.pl","C","1"
1074,"beecart.it","C","1"
51493,"www.bankstreet.edu","C","4"
22724,"public.codesrousseau.fr","C","1"
43670,"demon-host.com.au","C","1"
40194,"desktop.unifiedgov.co.uk","C","1"
40201,"skpreprod1.skavaone.com","C","1"
40202,"eru.pzu.pl","C","0"
59248,"lyncdiscover.associatedbank.com","C","0"
9819,"remote.louderfaster.co.uk","C","0"
40216,"wiem.pzu.pl","C","0"
53577,"vpn.amkcambodia.com","C","1"
22724,"public.codesrousseau.fr","C","1"
53586,"contracts-test-new.rgs.ru","C","1"
31459,"20twentystage.circussocial.com","C","1"
32229,"remoteapps.protech.co.uk","C","4"
63831,"antai.gouv.fr","C","4"
31464,"www.newzealandnow.govt.nz","C","1"
28649,"esplusqa.moneris.com","C","4"
59317,"skypeaccessedgesp.associatedbank.com","C","1"
2164,"www.evaporatorcoillawsuit.com","C","1"
29219,"klmhealthservices.com","C","1"
16524,"protos.strangled.net","C","1"
49876,"www.scanljus.se","C","2"
59345,"maif.securimut.fr","C","1"
28112,"camis.cegeka.com","C","2"
5024,"adfs.scottbader.com","C","4"
43160,"webmail1.gateleyuk.com","C","0"
16539,"webtop.positivenetworks.net","C","1"
40557,"portaal.degoedewoning.nl","C","4"
59392,"skypewebconfsp.associatedbank.com","C","1"
40452,"pvned-sslvpn.cegeka.com","C","4"
13689,"icheck.sita.aero","C","4"
63705,"www.sdedu.co.kr","C","1"
2180,"dev.tevacrm.com","C","0"
59411,"www.bankofcanada-conference.ca","C","0"
40475,"hjelp.tromsfylke.no","C","4"
40496,"bureauintegriteit.nl","C","4"
31533,"alarm-pris.dk","C","null"
55343,"webservices.storedvalue.com","C","1"
31533,"alarm-pris.dk","C","0"
40602,"ngayphep.fpt.vn","C","4"
59442,"saminnet.info","C","null"
59443,"comparateur.securimut.fr","C","1"
31365,"olcha.uz","C","1"
31554,"pink-bear.com","C","1"
23993,"www.unionbankonline.co.in","C","1"
67600,"www.capecod.edu","C","0"
28422,"data.ers.usda.gov","C","4"
31555,"remote.veterinaryvision.co.uk","C","4"
59492,"www.web.statistik.zh.ch","C","1"
40064,"sharekonnect.sharekhan.com","C","0"
40669,"www.pinetahotels.it","C","4"
31565,"tfs2017.cegeka.com","C","2"
1111,"pages.venpro.abbvie.com","C","4"
31581,"citrixportal.oam.kpn.net","C","0"
53714,"scan.satch.jp","C","1"
63640,"ygifp.sinosig.com","C","1"
31591,"mstest.westlakesoftware.com","C","1"
40707,"staging.api.kingfisher.com","C","1"
53719,"www.sisoft.com.tr","C","1"
53762,"digitalplanet.com.tr","C","1"
59567,"www2.bancodeloja.fin.ec","C","0"
4680,"staging.agorastore.fr","C","4"
40753,"www.directline.it","C","1"
31363,"fs.ziut.nl","C","2"
53751,"cee.12snap.com","C","1"
53823,"pays.mark.ru","C","1"
40770,"news.xlned.com","C","1"
43685,"na.accpg.accertify.net","C","1"
16585,"www.redia.dk","C","1"
31659,"ebys.yeditepe.edu.tr","C","4"
24150,"svbcvisssla.sclhs.net","C","4"
245,"coopmobilebus.e-coop.it","C","0"
63605,"remote.ambitiouspeople.nl","C","0"
5797,"www7.fazenda.rj.gov.br","C","1"
17608,"endowise.com","C","0"
33672,"akcwebloan2.fkfcu1.net","C","4"
40064,"sharekonnect.sharekhan.com","C","0"
59692,"www.ejooce.com","C","null"
63591,"expert.de","C","2"
39354,"secure.kentucky.gov","C","1"
40906,"bireporting.compucom.com","C","2"
1102,"onecognizant.cognizant.com","C","1"
1956,"s1.ariba.com","C","1"
32106,"us.preprod.mbsync.com","C","0"
59746,"mail.compassroyaltymanagement.com","C","0"
16613,"flip.geofin.co.in","C","0"
31688,"studentencockpit-fr.kalaidos-fh.ch","C","1"
40935,"cephey.ru","C","0"
16609,"cc.geofin.co.in","C","2"
59768,"vnedu.vn","C","1"
30236,"support.netapp.com","C","1"
59775,"ecommerce.techair.com","C","4"
20261,"hreservice2.hewitt.com","C","0"
31739,"serwer.makplus.pl","C","1"
18723,"alconprograms.com","C","2"
58058,"www.saint-louis.com","C","0"
53750,"www.sc.com","C","0"
41014,"www.churchill-knight.co.uk","C","1"
31747,"fms.kdz-portal.de","C","0"
40996,"eservicesbi.singaporepower.com.sg","C","2"
53847,"secure.ce.nl","C","4"
41024,"tpltrakker.com","C","4"
4561,"www.bass.si","C","4"
59857,"signup2.connectmevoice.com","C","2"
37854,"www.numetro.co.za","C","4"
16641,"mail.izen.be","C","2"
59869,"login.connectmevoice.com","C","1"
59868,"signup2.tntvoice.com","C","2"
67768,"rctcbc.gov.uk","C","0"
31790,"www.oc-meridian.com","C","4"
59917,"www.tang-wai.ca","C","1"
1091,"manungo.cl","C","1"
46497,"caixa.gov.br","C","1"
41165,"adfs.choithrams.com","C","2"
53912,"globalfantasygirls.com","C","1"
63488,"ca.hdfcbank.com","C","0"
41347,"applianceupdate.clearswift.com","C","4"
40144,"pulsss.fr","C","1"
41228,"health-total.com","C","1"
4746,"eu-01.capitalspringboard.com","C","4"
41268,"www.helukabel.de","C","1"
55641,"dev.sib.cmshpe.net","C","4"
41254,"espaceperso.kerialis.fr","C","4"
41247,"gastroprodukt.pl","C","1"
2490,"www.thanku.co.za","C","4"
22990,"www.qmags.com","C","0"
9899,"login.tranzact.org","C","1"
35926,"em.marinabaysands.com","C","2"
67854,"www.slb.com","C","2"
31845,"adfs.herts.ac.uk","C","4"
33571,"callrecording.rcn.com","C","1"
41345,"www.tsoshop.co.uk","C","4"
22724,"public.codesrousseau.fr","C","1"
41377,"webcontent.bosurl.net","C","4"
41372,"www.nexdatacenter.com","C","1"
60088,"www.playposh.com","C","1"
27864,"sso.fanniemae.com","C","2"
63117,"fte.mystaffingpro.com","C","2"
16729,"www.barcelona.com","C","1"
28729,"gsaxcess.gov","C","4"
46172,"www.southcarolinablues.com","C","0"
46163,"www.westarmy.cz","C","1"
45349,"mail.popermo.dk","C","2"
55129,"kneu.edu.ua","C","1"
32878,"gisgatewaytest.williams.com","C","2"
60123,"api.satsuchika.jp","C","2"
67895,"maximotest.rssii.net","C","0"
1091,"manungo.cl","C","1"
35975,"rt.ru","C","1"
41490,"dev.civ.pl","C","2"
39369,"www.mypbhs.com","C","4"
45349,"mail.popermo.dk","C","2"
63340,"app.wealthmsi.com","C","0"
1298,"www.20doge.com","C","4"
67909,"gw.carlsberg.ua","C","4"
1129,"eservices.minfin.fgov.be","C","0"
41614,"partnerhosted.pl","C","1"
60206,"knueppel.de","C","1"
41642,"remote.uniteddentalgroup.com","C","2"
31957,"console.bce.baidu.com","C","2"
55102,"mss-dashboard.swisscom.com","C","0"
25390,"www206.americanexpress.com","C","0"
54005,"swms.sugihara-net.co.jp","C","0"
41639,"api.live.bbc.co.uk","C","2"
60248,"rest.messagebird.com","C","2"
60252,"humanoit.hu","C","4"
63302,"gapand.com","C","1"
31985,"m.sl-trade.universal.directfn.com","C","1"
54021,"coolpay.maybank.co.id","C","1"
63296,"www.welcomewagon.ca","C","4"
41280,"uk-pkgholidays.expipax.info","C","2"
43691,"www.ebenefits.va.gov","C","2"
41719,"correot.cnat.es","C","0"
31993,"zookauf-langenfeld.de","C","1"
41700,"dav.sussex.ac.uk","C","0"
63118,"e-bcr.bcr.ro","C","2"
41902,"jl.joncodie.com","C","4"
41808,"humansoft.ebebek.com","C","4"
67991,"banking.degussa-bank.de","C","2"
32490,"c.zlm.nl","C","4"
60328,"bv1.ocmbs.de","C","4"
22679,"hostedbilling1.ssigroup.com","C","0"
2998,"app.iko-system.com","C","1"
36030,"ekt.g-o.be","C","0"
41772,"shop.benesse.ne.jp","C","1"
33483,"expressov3.defesa.gov.br","C","1"
23328,"cws.ssigroup.com","C","0"
60379,"dshpgenbk.dhisco.com","C","4"
60381,"bw-kmt-r19xsp01.fenics.jp","C","1"
932,"www.internetseminary.org","C","1"
63221,"landing.paychex.com","C","2"
41803,"iconnect.baycare.org","C","4"
54040,"support.update4u.de","C","4"
41831,"report.data-outlet.com","C","2"
16830,"vpn01.unibe.ch","C","0"
68085,"myaccount.smud.org","C","0"
45997,"portal.vwave.net","C","1"
60465,"www.rgcc.es","C","4"
50290,"speedremit.indusind.com","C","0"
24360,"reset.landonline.govt.nz","C","0"
33463,"m.capitalhairandbeauty.ie","C","0"
54056,"gp.gov.ua","C","1"
41881,"portail.mediware.fr","C","1"
60533,"bgapi.medbillingsoft.com","C","2"
41897,"updatecrivo.crivo.com.br","C","1"
54966,"cte-cardvalet-ws.fiservapps.com","C","1"
26995,"www.sor.no","C","2"
68095,"www.kawasaki-net.ne.jp","C","1"
8860,"www.totalinvoice.nl","C","1"
41962,"massdashboard.com","C","4"
63087,"get.adobe.com","C","4"
42012,"test.data-outlet.com","C","4"
42009,"return.me","C","1"
32158,"thomas-and-company.com","C","1"
8875,"forms-ca.sutihr.com","C","4"
54084,"skyse.cfms.my","C","4"
42035,"dlz.com","C","4"
32168,"eplatformoffice.com","C","1"
47676,"lektsii.org","C","4"
16885,"promo.fishbowl.com","C","2"
20711,"www.howsmyssl.com","C","1"
1188,"asp.ssigroup.com","C","0"
45868,"www.mycertis.com","C","0"
33402,"www.fitnessboutique.fr","C","2"
32193,"www.003.ru","C","1"
16893,"dialin.agribank.com","C","1"
8884,"ibid.irisit.tech","C","4"
18775,"htps.us","C","2"
60710,"coreupdater-eustg1.informedsources.eu","C","4"
5077,"mobile.gridnv.nl","C","1"
45811,"www.azmol.be","C","4"
8889,"tas.t-mobile.nl","C","1"
4825,"equipaments-transport-public.cat","C","1"
54127,"demo.iigp.ir","C","2"
15708,"biometrie.saltro.nl","C","1"
32229,"remoteapps.protech.co.uk","C","4"
42153,"secure.regional.com.py","C","1"
60688,"timereg.netcompany.com","C","4"
32228,"mmesuat.magma.co.in","C","2"
17520,"www.evisa.gov.et","C","4"
33380,"www.lisaandlauren.com","C","4"
16903,"assinante3.valenet.com.br","C","2"
15708,"biometrie.saltro.nl","C","1"
4854,"newvisionfitness.fenland.gov.uk","C","1"
54143,"www.homepage-experten.com","C","1"
18043,"www.express-scripts.com","C","4"
42230,"bolagsverket.se","C","2"
42214,"medicina.ufmg.br","C","1"
23798,"ev12.evenue.net","C","2"
42331,"secure.autorita-trasporti.it","C","0"
68200,"t.yjgmcc.com","C","2"
60783,"iess.hgs-bs.com","C","null"
42331,"secure.autorita-trasporti.it","C","0"
60937,"webportal.privalia.com","C","4"
16958,"auth.exacttargetapis.com","C","4"
60943,"www.site.nu","C","1"
22110,"xmgw.logisticare.com","C","1"
32349,"mobile.friluftsguiden.dk","C","1"
42381,"carmenybarra.es","C","1"
60977,"cpanel.alancilar.tk","C","4"
8930,"ebn.silesiabank.pl","C","1"
60814,"medis.fnmt.es","C","4"
